feature_id	coefficient	estimate	std_error	statistic	p_value	q_value	prevalence	mean_abundance	prevalence_tier	confidence
d__denovo16183	groupcontrol	0.108840	0.094257	1.1547	2.51e-1	9.95e-1	0.1638	-0.2189	low	not_significant
d__denovo2679	groupcontrol	-0.055474	0.200514	-0.2767	7.83e-1	9.95e-1	0.3879	0.3378	medium	not_significant
d__denovo2676	groupcontrol	0.212789	0.213171	0.9982	3.20e-1	9.95e-1	0.1293	-0.0512	low	not_significant
d__denovo2677	groupcontrol	0.294867	0.203412	1.4496	1.50e-1	9.95e-1	0.2328	0.0975	low	not_significant
d__denovo2674	groupcontrol	0.055105	0.189815	0.2903	7.72e-1	9.95e-1	0.1724	-0.0332	low	not_significant
d__denovo2675	groupcontrol	0.065664	0.204178	0.3216	7.48e-1	9.95e-1	0.3362	0.2216	medium	not_significant
d__denovo2671	groupcontrol	-0.179554	0.197094	-0.9110	3.64e-1	9.95e-1	0.5690	0.6341	high	not_significant
d__denovo26422	groupcontrol	0.108390	0.069962	1.5493	1.24e-1	9.95e-1	0.1034	-0.2996	low	not_significant
d__denovo6707	groupcontrol	0.008912	0.126768	0.0703	9.44e-1	9.97e-1	0.1466	-0.1786	low	not_significant
d__denovo6702	groupcontrol	-0.107903	0.150268	-0.7181	4.74e-1	9.95e-1	0.1724	-0.1053	low	not_significant
d__denovo6701	groupcontrol	0.061859	0.158349	0.3907	6.97e-1	9.95e-1	0.1897	-0.0803	low	not_significant
d__denovo11935	groupcontrol	0.136643	0.109472	1.2482	2.15e-1	9.95e-1	0.1034	-0.2482	low	not_significant
d__denovo13414	groupcontrol	0.107881	0.097741	1.1037	2.72e-1	9.95e-1	0.1897	-0.1927	low	not_significant
d__denovo13624	groupcontrol	0.026153	0.099465	0.2629	7.93e-1	9.95e-1	0.1034	-0.2618	low	not_significant
d__denovo1936	groupcontrol	-0.110733	0.211971	-0.5224	6.02e-1	9.95e-1	0.2500	0.1023	medium	not_significant
d__denovo13625	groupcontrol	0.108056	0.092410	1.1693	2.45e-1	9.95e-1	0.1724	-0.2194	low	not_significant
d__denovo25731	groupcontrol	-0.057871	0.082114	-0.7048	4.82e-1	9.95e-1	0.1207	-0.2874	low	not_significant
d__denovo25737	groupcontrol	-0.027615	0.084378	-0.3273	7.44e-1	9.95e-1	0.1034	-0.2947	low	not_significant
d__denovo4630	groupcontrol	-0.023153	0.175287	-0.1321	8.95e-1	9.95e-1	0.2500	0.0234	medium	not_significant
d__denovo4632	groupcontrol	-0.245479	0.179399	-1.3683	1.74e-1	9.95e-1	0.1724	-0.0324	low	not_significant
d__denovo25886	groupcontrol	-0.086004	0.082928	-1.0371	3.02e-1	9.95e-1	0.1034	-0.2932	low	not_significant
d__denovo4637	groupcontrol	-0.256314	0.167488	-1.5303	1.29e-1	9.95e-1	0.2759	0.0684	medium	not_significant
d__denovo4638	groupcontrol	0.095218	0.161364	0.5901	5.56e-1	9.95e-1	0.3103	0.0902	medium	not_significant
d__denovo4639	groupcontrol	0.189763	0.181006	1.0484	2.97e-1	9.95e-1	0.2241	0.0457	low	not_significant
d__denovo5941	groupcontrol	-0.102821	0.146194	-0.7033	4.83e-1	9.95e-1	0.2845	0.0454	medium	not_significant
d__denovo5940	groupcontrol	-0.135822	0.134668	-1.0086	3.15e-1	9.95e-1	0.1810	-0.1323	low	not_significant
d__denovo5942	groupcontrol	-0.042674	0.132194	-0.3228	7.47e-1	9.95e-1	0.1466	-0.1615	low	not_significant
d__denovo5945	groupcontrol	-0.057765	0.153104	-0.3773	7.07e-1	9.95e-1	0.1724	-0.1038	low	not_significant
d__denovo5946	groupcontrol	-0.002421	0.158173	-0.0153	9.88e-1	9.99e-1	0.1121	-0.1506	low	not_significant
d__denovo5948	groupcontrol	-0.041663	0.150735	-0.2764	7.83e-1	9.95e-1	0.2931	0.0654	medium	not_significant
d__denovo14884	groupcontrol	-0.112381	0.096467	-1.1650	2.46e-1	9.95e-1	0.1638	-0.2106	low	not_significant
d__denovo9934	groupcontrol	0.130563	0.119325	1.0942	2.76e-1	9.95e-1	0.2155	-0.1206	low	not_significant
d__denovo9935	groupcontrol	-0.006659	0.113989	-0.0584	9.54e-1	9.97e-1	0.1034	-0.2494	low	not_significant
d__denovo9936	groupcontrol	0.114735	0.109231	1.0504	2.96e-1	9.95e-1	0.1724	-0.1634	low	not_significant
d__denovo10364	groupcontrol	-0.051587	0.118420	-0.4356	6.64e-1	9.95e-1	0.1983	-0.1431	low	not_significant
d__denovo2295	groupcontrol	-0.316245	0.196231	-1.6116	1.10e-1	9.95e-1	0.1034	-0.1261	low	not_significant
d__denovo4098	groupcontrol	-0.229944	0.159679	-1.4400	1.53e-1	9.95e-1	0.4052	0.2142	medium	not_significant
d__denovo4094	groupcontrol	-0.040386	0.192168	-0.2102	8.34e-1	9.95e-1	0.2500	0.0702	medium	not_significant
d__denovo4095	groupcontrol	0.085331	0.169440	0.5036	6.16e-1	9.95e-1	0.2328	0.0223	low	not_significant
d__denovo4096	groupcontrol	0.245094	0.179840	1.3628	1.76e-1	9.95e-1	0.2414	0.0344	low	not_significant
d__denovo4090	groupcontrol	-0.000549	0.160332	-0.0034	9.97e-1	9.99e-1	0.2845	0.0670	medium	not_significant
d__denovo4092	groupcontrol	0.124374	0.181882	0.6838	4.95e-1	9.95e-1	0.2069	0.0140	low	not_significant
d__denovo28939	groupcontrol	-0.036009	0.074232	-0.4851	6.29e-1	9.95e-1	0.1034	-0.3020	low	not_significant
d__denovo1918	groupcontrol	-0.158766	0.199584	-0.7955	4.28e-1	9.95e-1	0.1034	-0.1203	low	not_significant
d__denovo1919	groupcontrol	0.393532	0.220372	1.7858	7.68e-2	9.95e-1	0.2241	0.1451	low	not_significant
d__denovo16954	groupcontrol	-0.008862	0.100284	-0.0884	9.30e-1	9.96e-1	0.1034	-0.2652	low	not_significant
d__denovo1913	groupcontrol	0.083599	0.260233	0.3212	7.49e-1	9.95e-1	0.2414	0.2710	low	not_significant
d__denovo1914	groupcontrol	0.060391	0.229599	0.2630	7.93e-1	9.95e-1	0.5345	0.7080	high	not_significant
d__denovo23326	groupcontrol	-0.000508	0.077739	-0.0065	9.95e-1	9.99e-1	0.1121	-0.2896	low	not_significant
d__denovo13197	groupcontrol	-0.001661	0.104649	-0.0159	9.87e-1	9.99e-1	0.1207	-0.2572	low	not_significant
d__denovo10676	groupcontrol	0.108015	0.109644	0.9851	3.27e-1	9.95e-1	0.1034	-0.2399	low	not_significant
d__denovo19130	groupcontrol	0.022089	0.081019	0.2726	7.86e-1	9.95e-1	0.1293	-0.2605	low	not_significant
d__denovo17189	groupcontrol	-0.051598	0.083447	-0.6183	5.38e-1	9.95e-1	0.1552	-0.2423	low	not_significant
d__denovo5175	groupcontrol	-0.117744	0.162582	-0.7242	4.70e-1	9.95e-1	0.2328	-0.0189	low	not_significant
d__denovo17187	groupcontrol	-0.138569	0.085084	-1.6286	1.06e-1	9.95e-1	0.1121	-0.2736	low	not_significant
d__denovo17180	groupcontrol	0.040113	0.104013	0.3857	7.00e-1	9.95e-1	0.1293	-0.2509	low	not_significant
d__denovo17183	groupcontrol	-0.026159	0.094893	-0.2757	7.83e-1	9.95e-1	0.1207	-0.2587	low	not_significant
d__denovo10677	groupcontrol	0.238395	0.107106	2.2258	2.80e-2	9.95e-1	0.1552	-0.1742	low	not_significant
d__denovo13191	groupcontrol	0.143960	0.104385	1.3791	1.71e-1	9.95e-1	0.1379	-0.2105	low	not_significant
d__denovo5039	groupcontrol	-0.094770	0.156547	-0.6054	5.46e-1	9.95e-1	0.2586	0.0256	medium	not_significant
d__denovo17454	groupcontrol	-0.154613	0.087651	-1.7640	8.04e-2	9.95e-1	0.1034	-0.2757	low	not_significant
d__denovo17453	groupcontrol	-0.062072	0.086529	-0.7174	4.75e-1	9.95e-1	0.1293	-0.2634	low	not_significant
d__denovo5170	groupcontrol	-0.137987	0.161317	-0.8554	3.94e-1	9.95e-1	0.1207	-0.1549	low	not_significant
d__denovo20860	groupcontrol	-0.090314	0.084228	-1.0723	2.86e-1	9.95e-1	0.1293	-0.2692	low	not_significant
d__denovo30748	groupcontrol	0.014990	0.075418	0.1988	8.43e-1	9.95e-1	0.1034	-0.3064	low	not_significant
d__denovo10263	groupcontrol	0.199427	0.106235	1.8772	6.30e-2	9.95e-1	0.1034	-0.2551	low	not_significant
d__denovo11509	groupcontrol	-0.001185	0.097891	-0.0121	9.90e-1	9.99e-1	0.1466	-0.2259	low	not_significant
d__denovo2927	groupcontrol	0.200887	0.197031	1.0196	3.10e-1	9.95e-1	0.3707	0.2827	medium	not_significant
d__denovo819	groupcontrol	0.335789	0.323904	1.0367	3.02e-1	9.95e-1	0.4052	0.7567	medium	not_significant
d__denovo818	groupcontrol	0.595543	0.311425	1.9123	5.83e-2	9.95e-1	0.2241	0.3865	low	not_significant
d__denovo815	groupcontrol	-0.120254	0.324748	-0.3703	7.12e-1	9.95e-1	0.1983	0.3152	low	not_significant
d__denovo816	groupcontrol	0.002037	0.270206	0.0075	9.94e-1	9.99e-1	0.1897	0.1549	low	not_significant
d__denovo811	groupcontrol	0.485498	0.257604	1.8847	6.20e-2	9.95e-1	0.7845	1.6897	very_high	not_significant
d__denovo810	groupcontrol	0.378906	0.287028	1.3201	1.89e-1	9.95e-1	0.5345	0.9267	high	not_significant
d__denovo813	groupcontrol	0.450277	0.335821	1.3408	1.83e-1	9.95e-1	0.3621	0.7627	medium	not_significant
d__denovo812	groupcontrol	0.432073	0.293912	1.4701	1.44e-1	9.95e-1	0.6121	1.2765	high	not_significant
d__denovo3161	groupcontrol	0.312370	0.209031	1.4944	1.38e-1	9.95e-1	0.2069	0.0953	low	not_significant
d__denovo5032	groupcontrol	-0.265143	0.143327	-1.8499	6.69e-2	9.95e-1	0.1983	-0.0791	low	not_significant
d__denovo14592	groupcontrol	0.071840	0.099085	0.7250	4.70e-1	9.95e-1	0.1121	-0.2647	low	not_significant
d__denovo22040	groupcontrol	0.005383	0.082898	0.0649	9.48e-1	9.97e-1	0.1207	-0.2733	low	not_significant
d__denovo7276	groupcontrol	0.093873	0.136110	0.6897	4.92e-1	9.95e-1	0.2241	-0.0758	low	not_significant
d__denovo5037	groupcontrol	0.055402	0.166226	0.3333	7.40e-1	9.95e-1	0.1983	-0.0509	low	not_significant
d__denovo22041	groupcontrol	0.063526	0.079704	0.7970	4.27e-1	9.95e-1	0.1034	-0.2893	low	not_significant
d__denovo15819	groupcontrol	0.022991	0.099935	0.2301	8.18e-1	9.95e-1	0.1121	-0.2608	low	not_significant
d__denovo5449	groupcontrol	-0.012297	0.153070	-0.0803	9.36e-1	9.97e-1	0.3017	0.0476	medium	not_significant
d__denovo30029	groupcontrol	0.010368	0.077714	0.1334	8.94e-1	9.95e-1	0.1121	-0.2969	low	not_significant
d__denovo8651	groupcontrol	0.066460	0.133591	0.4975	6.20e-1	9.95e-1	0.2241	-0.0929	low	not_significant
d__denovo4214	groupcontrol	0.208790	0.155053	1.3466	1.81e-1	9.95e-1	0.2069	-0.0551	low	not_significant
d__denovo16081	groupcontrol	0.048236	0.095990	0.5025	6.16e-1	9.95e-1	0.1552	-0.2188	low	not_significant
d__denovo19720	groupcontrol	0.032426	0.088671	0.3657	7.15e-1	9.95e-1	0.1034	-0.2806	low	not_significant
d__denovo3134	groupcontrol	0.133426	0.198512	0.6721	5.03e-1	9.95e-1	0.3362	0.2490	medium	not_significant
d__denovo19725	groupcontrol	0.103190	0.087747	1.1760	2.42e-1	9.95e-1	0.1121	-0.2637	low	not_significant
d__denovo8920	groupcontrol	0.096465	0.123466	0.7813	4.36e-1	9.95e-1	0.1552	-0.1877	low	not_significant
d__denovo8921	groupcontrol	-0.168439	0.123386	-1.3651	1.75e-1	9.95e-1	0.1034	-0.2266	low	not_significant
d__denovo8924	groupcontrol	-0.155043	0.110577	-1.4021	1.64e-1	9.95e-1	0.1983	-0.1411	low	not_significant
d__denovo8925	groupcontrol	0.069430	0.127220	0.5457	5.86e-1	9.95e-1	0.2069	-0.1055	low	not_significant
d__denovo8929	groupcontrol	-0.015270	0.136504	-0.1119	9.11e-1	9.95e-1	0.2414	-0.0796	low	not_significant
d__denovo3130	groupcontrol	0.265625	0.209015	1.2708	2.06e-1	9.95e-1	0.2759	0.2323	medium	not_significant
d__denovo5854	groupcontrol	0.042256	0.131044	0.3225	7.48e-1	9.95e-1	0.2069	-0.1153	low	not_significant
d__denovo15725	groupcontrol	-0.069809	0.095352	-0.7321	4.66e-1	9.95e-1	0.1034	-0.2696	low	not_significant
d__denovo15724	groupcontrol	0.079110	0.099216	0.7974	4.27e-1	9.95e-1	0.1379	-0.2381	low	not_significant
d__denovo10531	groupcontrol	0.016454	0.119532	0.1377	8.91e-1	9.95e-1	0.2672	-0.0847	medium	not_significant
d__denovo10530	groupcontrol	0.025533	0.115097	0.2218	8.25e-1	9.95e-1	0.1552	-0.1946	low	not_significant
d__denovo15721	groupcontrol	0.060722	0.097025	0.6258	5.33e-1	9.95e-1	0.1638	-0.2108	low	not_significant
d__denovo10538	groupcontrol	-0.158871	0.122673	-1.2951	1.98e-1	9.95e-1	0.1121	-0.2252	low	not_significant
d__denovo20560	groupcontrol	-0.016115	0.086349	-0.1866	8.52e-1	9.95e-1	0.1293	-0.2729	low	not_significant
d__denovo9410	groupcontrol	-0.040812	0.114367	-0.3569	7.22e-1	9.95e-1	0.1034	-0.2494	low	not_significant
d__denovo20567	groupcontrol	-0.083395	0.074483	-1.1196	2.65e-1	9.95e-1	0.1121	-0.2896	low	not_significant
d__denovo8942	groupcontrol	0.041624	0.122036	0.3411	7.34e-1	9.95e-1	0.1897	-0.1427	low	not_significant
d__denovo12979	groupcontrol	-0.145817	0.102600	-1.4212	1.58e-1	9.95e-1	0.1207	-0.2349	low	not_significant
d__denovo12978	groupcontrol	-0.074969	0.110724	-0.6771	5.00e-1	9.95e-1	0.1466	-0.2193	low	not_significant
d__denovo12975	groupcontrol	-0.150925	0.105588	-1.4294	1.56e-1	9.95e-1	0.1207	-0.2341	low	not_significant
d__denovo12974	groupcontrol	-0.144234	0.110114	-1.3099	1.93e-1	9.95e-1	0.1379	-0.2105	low	not_significant
d__denovo12970	groupcontrol	-0.190652	0.098893	-1.9279	5.64e-2	9.95e-1	0.1207	-0.2473	low	not_significant
d__denovo8941	groupcontrol	0.037367	0.112045	0.3335	7.39e-1	9.95e-1	0.1207	-0.2259	low	not_significant
d__denovo9367	groupcontrol	-0.171456	0.120455	-1.4234	1.57e-1	9.95e-1	0.1897	-0.1423	low	not_significant
d__denovo22498	groupcontrol	0.040151	0.091959	0.4366	6.63e-1	9.95e-1	0.1034	-0.2901	low	not_significant
d__denovo13374	groupcontrol	-0.029656	0.115235	-0.2574	7.97e-1	9.95e-1	0.1552	-0.1968	low	not_significant
d__denovo13375	groupcontrol	-0.140260	0.108282	-1.2953	1.98e-1	9.95e-1	0.1638	-0.2004	low	not_significant
d__denovo13372	groupcontrol	-0.106290	0.085669	-1.2407	2.17e-1	9.95e-1	0.1638	-0.2196	low	not_significant
d__denovo9363	groupcontrol	-0.007974	0.118489	-0.0673	9.46e-1	9.97e-1	0.1724	-0.1478	low	not_significant
d__denovo9362	groupcontrol	-0.104215	0.120422	-0.8654	3.89e-1	9.95e-1	0.1897	-0.1323	low	not_significant
d__denovo15924	groupcontrol	-0.090545	0.089773	-1.0086	3.15e-1	9.95e-1	0.1121	-0.2646	low	not_significant
d__denovo14333	groupcontrol	0.169956	0.096582	1.7597	8.11e-2	9.95e-1	0.1293	-0.2473	low	not_significant
d__denovo14332	groupcontrol	0.094301	0.099357	0.9491	3.45e-1	9.95e-1	0.1466	-0.2283	low	not_significant
d__denovo15926	groupcontrol	-0.024911	0.089194	-0.2793	7.81e-1	9.95e-1	0.1638	-0.2269	low	not_significant
d__denovo14330	groupcontrol	0.072694	0.096068	0.7567	4.51e-1	9.95e-1	0.1293	-0.2484	low	not_significant
d__denovo22729	groupcontrol	0.046962	0.082326	0.5704	5.70e-1	9.95e-1	0.1121	-0.2857	low	not_significant
d__denovo22728	groupcontrol	0.019096	0.089781	0.2127	8.32e-1	9.95e-1	0.1034	-0.2864	low	not_significant
d__denovo6929	groupcontrol	-0.134206	0.127176	-1.0553	2.94e-1	9.95e-1	0.1983	-0.1027	low	not_significant
d__denovo13105	groupcontrol	0.042556	0.106476	0.3997	6.90e-1	9.95e-1	0.1293	-0.2369	low	not_significant
d__denovo6921	groupcontrol	0.130256	0.141997	0.9173	3.61e-1	9.95e-1	0.2155	-0.0714	low	not_significant
d__denovo12399	groupcontrol	-0.184789	0.111726	-1.6540	1.01e-1	9.95e-1	0.1121	-0.2538	low	not_significant
d__denovo12398	groupcontrol	-0.195894	0.100908	-1.9413	5.47e-2	9.95e-1	0.1207	-0.2601	low	not_significant
d__denovo12392	groupcontrol	-0.133730	0.113299	-1.1803	2.40e-1	9.95e-1	0.1552	-0.1891	low	not_significant
d__denovo12391	groupcontrol	-0.230621	0.094071	-2.4516	1.57e-2	9.95e-1	0.1552	-0.2196	low	not_significant
d__denovo12390	groupcontrol	-0.142761	0.102169	-1.3973	1.65e-1	9.95e-1	0.1379	-0.2288	low	not_significant
d__denovo12397	groupcontrol	0.041043	0.108574	0.3780	7.06e-1	9.95e-1	0.1207	-0.2348	low	not_significant
d__denovo12395	groupcontrol	-0.157440	0.102831	-1.5311	1.29e-1	9.95e-1	0.1207	-0.2402	low	not_significant
d__denovo12394	groupcontrol	0.016204	0.108833	0.1489	8.82e-1	9.95e-1	0.1638	-0.1872	low	not_significant
d__denovo69	groupcontrol	0.396623	0.515215	0.7698	4.43e-1	9.95e-1	0.4310	1.1531	medium	not_significant
d__denovo68	groupcontrol	-0.111331	0.543343	-0.2049	8.38e-1	9.95e-1	0.8017	3.9540	very_high	not_significant
d__denovo12028	groupcontrol	-0.022445	0.097287	-0.2307	8.18e-1	9.95e-1	0.1034	-0.2707	low	not_significant
d__denovo63	groupcontrol	-0.037341	0.295401	-0.1264	9.00e-1	9.95e-1	0.2586	0.1277	medium	not_significant
d__denovo61	groupcontrol	0.634475	0.452694	1.4016	1.64e-1	9.95e-1	0.9052	4.7648	very_high	not_significant
d__denovo12026	groupcontrol	0.077909	0.106981	0.7283	4.68e-1	9.95e-1	0.1466	-0.2121	low	not_significant
d__denovo12021	groupcontrol	0.119826	0.107621	1.1134	2.68e-1	9.95e-1	0.1293	-0.2261	low	not_significant
d__denovo12020	groupcontrol	0.009881	0.097516	0.1013	9.19e-1	9.95e-1	0.1897	-0.1776	low	not_significant
d__denovo12023	groupcontrol	0.087174	0.103799	0.8398	4.03e-1	9.95e-1	0.1034	-0.2616	low	not_significant
d__denovo64	groupcontrol	0.178514	0.620186	0.2878	7.74e-1	9.95e-1	0.5603	2.4027	high	not_significant
d__denovo20389	groupcontrol	-0.171689	0.099236	-1.7301	8.63e-2	9.95e-1	0.1034	-0.2806	low	not_significant
d__denovo20385	groupcontrol	-0.031075	0.077612	-0.4004	6.90e-1	9.95e-1	0.1121	-0.2969	low	not_significant
d__denovo20383	groupcontrol	0.078862	0.085990	0.9171	3.61e-1	9.95e-1	0.1466	-0.2444	low	not_significant
d__denovo20382	groupcontrol	-0.052742	0.092061	-0.5729	5.68e-1	9.95e-1	0.1034	-0.2841	low	not_significant
d__denovo17612	groupcontrol	-0.018568	0.099017	-0.1875	8.52e-1	9.95e-1	0.1034	-0.2682	low	not_significant
d__denovo11742	groupcontrol	0.047699	0.116028	0.4111	6.82e-1	9.95e-1	0.1293	-0.2171	low	not_significant
d__denovo8948	groupcontrol	0.076403	0.127677	0.5984	5.51e-1	9.95e-1	0.2672	-0.0603	medium	not_significant
d__denovo28401	groupcontrol	-0.005676	0.075625	-0.0751	9.40e-1	9.97e-1	0.1034	-0.2991	low	not_significant
d__denovo11619	groupcontrol	0.115143	0.104114	1.1059	2.71e-1	9.95e-1	0.1552	-0.2146	low	not_significant
d__denovo11617	groupcontrol	0.035269	0.103066	0.3422	7.33e-1	9.95e-1	0.2155	-0.1466	low	not_significant
d__denovo11612	groupcontrol	0.030583	0.115267	0.2653	7.91e-1	9.95e-1	0.1121	-0.2446	low	not_significant
d__denovo11611	groupcontrol	0.013443	0.110012	0.1222	9.03e-1	9.95e-1	0.1379	-0.2231	low	not_significant
d__denovo20658	groupcontrol	-0.107396	0.090477	-1.1870	2.38e-1	9.95e-1	0.1379	-0.2553	low	not_significant
d__denovo5354	groupcontrol	0.103505	0.162816	0.6357	5.26e-1	9.95e-1	0.2931	0.0625	medium	not_significant
d__denovo5356	groupcontrol	-0.210782	0.146148	-1.4423	1.52e-1	9.95e-1	0.1207	-0.1805	low	not_significant
d__denovo5350	groupcontrol	-0.018506	0.145815	-0.1269	8.99e-1	9.95e-1	0.2672	0.0167	medium	not_significant
d__denovo5351	groupcontrol	-0.101528	0.140185	-0.7242	4.70e-1	9.95e-1	0.2069	-0.0938	low	not_significant
d__denovo25386	groupcontrol	0.022827	0.074403	0.3068	7.60e-1	9.95e-1	0.1034	-0.3013	low	not_significant
d__denovo26855	groupcontrol	0.096715	0.077783	1.2434	2.16e-1	9.95e-1	0.1034	-0.2947	low	not_significant
d__denovo25388	groupcontrol	-0.002091	0.084790	-0.0247	9.80e-1	9.98e-1	0.1121	-0.2925	low	not_significant
d__denovo1381	groupcontrol	-0.249006	0.256243	-0.9718	3.33e-1	9.95e-1	0.4914	0.7399	medium	not_significant
d__denovo15214	groupcontrol	-0.011148	0.088194	-0.1264	9.00e-1	9.95e-1	0.1207	-0.2634	low	not_significant
d__denovo25964	groupcontrol	-0.157595	0.070331	-2.2408	2.70e-2	9.95e-1	0.1034	-0.3108	low	not_significant
d__denovo25969	groupcontrol	-0.180325	0.076469	-2.3581	2.01e-2	9.95e-1	0.1121	-0.2881	low	not_significant
d__denovo1024	groupcontrol	0.365864	0.275453	1.3282	1.87e-1	9.95e-1	0.6121	1.0212	high	not_significant
d__denovo2828	groupcontrol	0.068642	0.199359	0.3443	7.31e-1	9.95e-1	0.3707	0.3109	medium	not_significant
d__denovo2827	groupcontrol	0.014795	0.195359	0.0757	9.40e-1	9.97e-1	0.4224	0.3245	medium	not_significant
d__denovo2825	groupcontrol	0.089048	0.165915	0.5367	5.93e-1	9.95e-1	0.1897	-0.0975	low	not_significant
d__denovo2824	groupcontrol	0.163584	0.201125	0.8133	4.18e-1	9.95e-1	0.3448	0.2853	medium	not_significant
d__denovo2823	groupcontrol	0.023850	0.204713	0.1165	9.07e-1	9.95e-1	0.3966	0.3904	medium	not_significant
d__denovo2822	groupcontrol	-0.018369	0.197023	-0.0932	9.26e-1	9.95e-1	0.2414	0.0952	low	not_significant
d__denovo2821	groupcontrol	-0.150804	0.202155	-0.7460	4.57e-1	9.95e-1	0.1552	-0.0185	low	not_significant
d__denovo1020	groupcontrol	0.267519	0.292750	0.9138	3.63e-1	9.95e-1	0.5086	0.9464	high	not_significant
d__denovo6119	groupcontrol	0.104849	0.135321	0.7748	4.40e-1	9.95e-1	0.1121	-0.2070	low	not_significant
d__denovo6118	groupcontrol	-0.045681	0.135013	-0.3383	7.36e-1	9.95e-1	0.2069	-0.0890	low	not_significant
d__denovo6117	groupcontrol	0.137549	0.151480	0.9080	3.66e-1	9.95e-1	0.2155	-0.0458	low	not_significant
d__denovo6116	groupcontrol	0.040556	0.144138	0.2814	7.79e-1	9.95e-1	0.2586	-0.0001	medium	not_significant
d__denovo6115	groupcontrol	-0.213875	0.134152	-1.5943	1.14e-1	9.95e-1	0.2241	-0.0529	low	not_significant
d__denovo6111	groupcontrol	0.034786	0.141296	0.2462	8.06e-1	9.95e-1	0.1983	-0.0812	low	not_significant
d__denovo6110	groupcontrol	-0.058349	0.150670	-0.3873	6.99e-1	9.95e-1	0.1207	-0.1640	low	not_significant
d__denovo3192	groupcontrol	0.155955	0.189984	0.8209	4.13e-1	9.95e-1	0.4655	0.4207	medium	not_significant
d__denovo3198	groupcontrol	-0.069294	0.159623	-0.4341	6.65e-1	9.95e-1	0.1724	-0.0904	low	not_significant
d__denovo3199	groupcontrol	0.188960	0.188501	1.0024	3.18e-1	9.95e-1	0.3793	0.2659	medium	not_significant
d__denovo237	groupcontrol	-0.015895	0.345719	-0.0460	9.63e-1	9.97e-1	0.2155	0.2351	low	not_significant
d__denovo1385	groupcontrol	0.314965	0.289664	1.0873	2.79e-1	9.95e-1	0.3966	0.6409	medium	not_significant
d__denovo1028	groupcontrol	0.524966	0.273426	1.9200	5.74e-2	9.95e-1	0.5690	0.8762	high	not_significant
d__denovo13110	groupcontrol	0.011508	0.096729	0.1190	9.06e-1	9.95e-1	0.1897	-0.1890	low	not_significant
d__denovo14400	groupcontrol	-0.141079	0.115491	-1.2216	2.24e-1	9.95e-1	0.1121	-0.2463	low	not_significant
d__denovo22178	groupcontrol	0.012869	0.084541	0.1522	8.79e-1	9.95e-1	0.1293	-0.2685	low	not_significant
d__denovo7248	groupcontrol	-0.062757	0.145026	-0.4327	6.66e-1	9.95e-1	0.1121	-0.2039	low	not_significant
d__denovo7244	groupcontrol	0.080103	0.094123	0.8510	3.97e-1	9.95e-1	0.1121	-0.2580	low	not_significant
d__denovo7245	groupcontrol	0.269071	0.132262	2.0344	4.42e-2	9.95e-1	0.2241	-0.0636	low	not_significant
d__denovo7246	groupcontrol	0.158005	0.129809	1.2172	2.26e-1	9.95e-1	0.2155	-0.0825	low	not_significant
d__denovo7247	groupcontrol	-0.111046	0.131184	-0.8465	3.99e-1	9.95e-1	0.2069	-0.1026	low	not_significant
d__denovo3224	groupcontrol	0.297574	0.184932	1.6091	1.10e-1	9.95e-1	0.4741	0.4540	medium	not_significant
d__denovo21212	groupcontrol	0.129363	0.078964	1.6382	1.04e-1	9.95e-1	0.1293	-0.2736	low	not_significant
d__denovo21214	groupcontrol	-0.104209	0.082745	-1.2594	2.10e-1	9.95e-1	0.1121	-0.2857	low	not_significant
d__denovo20129	groupcontrol	-0.123921	0.080659	-1.5363	1.27e-1	9.95e-1	0.1379	-0.2641	low	not_significant
