feature_id	coefficient	estimate	std_error	statistic	p_value	q_value	prevalence	mean_abundance	prevalence_tier	confidence
d__denovo3289	groupcontrol	0.914579	0.585541	1.5619	1.18e-1	4.17e-1	0.1364	0.0000	low	not_significant
d__denovo3285	groupcontrol	-0.540537	0.619584	-0.8724	3.83e-1	8.15e-1	0.1705	0.0000	low	not_significant
d__denovo3286	groupcontrol	-0.806407	0.706579	-1.1413	2.54e-1	6.65e-1	0.1250	0.0000	low	not_significant
d__denovo3287	groupcontrol	-8.096678	0.632539	-12.8003	0.00e0	0.00e0	0.1705	0.0000	low	very_high
d__denovo3281	groupcontrol	0.615096	0.600926	1.0236	3.06e-1	7.33e-1	0.1477	0.0000	low	not_significant
d__denovo3282	groupcontrol	0.333874	0.694853	0.4805	6.31e-1	9.86e-1	0.1477	0.0000	low	not_significant
d__denovo3283	groupcontrol	-0.344906	1.206048	-0.2860	7.75e-1	1.00e0	0.2045	0.0000	low	not_significant
d__denovo5624	groupcontrol	15.814861	0.730297	21.6554	0.00e0	0.00e0	0.1250	0.0000	low	very_high
d__denovo5625	groupcontrol	NaN	0.801784	NaN	NaN	1.00e0	0.1023	0.0000	low	not_significant
d__denovo5626	groupcontrol	0.550506	0.781737	0.7042	4.81e-1	8.90e-1	0.1250	0.0000	low	not_significant
d__denovo5627	groupcontrol	-0.578345	0.783380	-0.7383	4.60e-1	8.73e-1	0.1250	0.0000	low	not_significant
d__denovo5622	groupcontrol	9.584623	0.724555	13.2283	0.00e0	0.00e0	0.1477	0.0000	low	very_high
d__denovo3756	groupcontrol	-0.073048	0.651339	-0.1122	9.11e-1	1.00e0	0.1591	0.0000	low	not_significant
d__denovo3757	groupcontrol	NaN	1.037749	NaN	NaN	1.00e0	0.1591	0.0000	low	not_significant
d__denovo3754	groupcontrol	-0.786856	0.540062	-1.4570	1.45e-1	4.74e-1	0.1591	0.0000	low	not_significant
d__denovo3755	groupcontrol	-1.032345	0.615508	-1.6772	9.35e-2	3.58e-1	0.1364	0.0000	low	not_significant
d__denovo3753	groupcontrol	0.024658	0.954063	0.0258	9.79e-1	1.00e0	0.1023	0.0000	low	not_significant
d__denovo3750	groupcontrol	0.652293	0.507520	1.2853	1.99e-1	5.75e-1	0.1932	0.0000	low	not_significant
d__denovo3758	groupcontrol	0.181679	0.632456	0.2873	7.74e-1	1.00e0	0.1136	0.0000	low	not_significant
d__denovo238	groupcontrol	-2.352063	0.696476	-3.3771	7.33e-4	4.92e-3	0.2614	0.0004	medium	high
d__denovo7196	groupcontrol	-0.055437	0.673515	-0.0823	9.34e-1	1.00e0	0.1023	0.0000	low	not_significant
d__denovo755	groupcontrol	-0.062520	0.830485	-0.0753	9.40e-1	1.00e0	0.1477	0.0001	low	not_significant
d__denovo750	groupcontrol	1.712383	0.637445	2.6863	7.22e-3	4.18e-2	0.2159	0.0001	low	moderate
d__denovo759	groupcontrol	-3.158429	1.052538	-3.0008	2.69e-3	1.68e-2	0.2273	0.0001	low	moderate
d__denovo1619	groupcontrol	1.347574	0.957129	1.4079	1.59e-1	5.04e-1	0.3409	0.0000	medium	not_significant
d__denovo7458	groupcontrol	462.758993	57735.026921	0.0080	9.94e-1	1.00e0	0.1250	0.0000	low	not_significant
d__denovo5106	groupcontrol	-2.288650	0.940766	-2.4328	1.50e-2	8.10e-2	0.1250	0.0000	low	low
d__denovo3994	groupcontrol	-0.929882	0.724533	-1.2834	1.99e-1	5.75e-1	0.1705	0.0000	low	not_significant
d__denovo1025	groupcontrol	-0.313270	0.734165	-0.4267	6.70e-1	1.00e0	0.2955	0.0000	medium	not_significant
d__denovo1021	groupcontrol	0.058218	0.529296	0.1100	9.12e-1	1.00e0	0.5114	0.0000	high	not_significant
d__denovo1029	groupcontrol	-0.217495	1.104964	-0.1968	8.44e-1	1.00e0	0.1705	0.0000	low	not_significant
d__denovo7203	groupcontrol	2.134841	0.800401	2.6672	7.65e-3	4.40e-2	0.1250	0.0000	low	moderate
d__denovo2646	groupcontrol	0.651956	1.040580	0.6265	5.31e-1	9.24e-1	0.1932	0.0000	low	not_significant
d__denovo2641	groupcontrol	-0.618443	0.566671	-1.0914	2.75e-1	6.98e-1	0.1705	0.0000	low	not_significant
d__denovo2648	groupcontrol	-0.630089	0.503258	-1.2520	2.11e-1	5.93e-1	0.2500	0.0000	medium	not_significant
d__denovo6737	groupcontrol	0.034839	0.605530	0.0575	9.54e-1	1.00e0	0.1250	0.0000	low	not_significant
d__denovo6736	groupcontrol	-2.913725	0.815237	-3.5741	3.51e-4	2.45e-3	0.1023	0.0000	low	high
d__denovo6734	groupcontrol	0.482120	0.690066	0.6987	4.85e-1	8.92e-1	0.1136	0.0000	low	not_significant
d__denovo6739	groupcontrol	-0.059877	0.690066	-0.0868	9.31e-1	1.00e0	0.1136	0.0000	low	not_significant
d__denovo11127	groupcontrol	NaN	0.632456	NaN	NaN	1.00e0	0.1136	0.0000	low	not_significant
d__denovo614	groupcontrol	0.078223	0.685807	0.1141	9.09e-1	1.00e0	0.4091	0.0001	medium	not_significant
d__denovo2291	groupcontrol	-0.020475	0.727837	-0.0281	9.78e-1	1.00e0	0.2841	0.0000	medium	not_significant
d__denovo2292	groupcontrol	0.177281	0.762511	0.2325	8.16e-1	1.00e0	0.1364	0.0000	low	not_significant
d__denovo2297	groupcontrol	-0.096763	0.468808	-0.2064	8.36e-1	1.00e0	0.2273	0.0000	low	not_significant
d__denovo3514	groupcontrol	0.222778	0.739665	0.3012	7.63e-1	1.00e0	0.1136	0.0000	low	not_significant
d__denovo3516	groupcontrol	-1.682231	0.745825	-2.2555	2.41e-2	1.23e-1	0.1364	0.0000	low	suggestive
d__denovo3512	groupcontrol	0.000000	0.662068	0.0000	1.00e0	1.00e0	0.1250	0.0000	low	not_significant
d__denovo7466	groupcontrol	11.571377	0.801785	14.4320	0.00e0	0.00e0	0.1250	0.0000	low	very_high
d__denovo7467	groupcontrol	0.847906	1.083072	0.7829	4.34e-1	8.54e-1	0.1364	0.0000	low	not_significant
d__denovo13	groupcontrol	-8.333971	0.933772	-8.9251	0.00e0	0.00e0	0.2159	0.0077	low	very_high
d__denovo1151	groupcontrol	0.566878	0.695716	0.8148	4.15e-1	8.43e-1	0.2386	0.0000	low	not_significant
d__denovo5919	groupcontrol	0.683821	0.645498	1.0594	2.89e-1	7.16e-1	0.1136	0.0000	low	not_significant
d__denovo5917	groupcontrol	0.967117	0.577351	1.6751	9.39e-2	3.59e-1	0.1364	0.0000	low	not_significant
d__denovo5914	groupcontrol	0.571237	0.801785	0.7125	4.76e-1	8.86e-1	0.1023	0.0000	low	not_significant
d__denovo5915	groupcontrol	-1.079029	0.690066	-1.5637	1.18e-1	4.16e-1	0.1136	0.0000	low	not_significant
d__denovo17	groupcontrol	1.481628	1.195311	1.2395	2.15e-1	6.02e-1	0.4205	0.0074	medium	not_significant
d__denovo15	groupcontrol	-0.047250	0.336319	-0.1405	8.88e-1	1.00e0	0.9432	0.0158	very_high	not_significant
d__denovo1920	groupcontrol	-0.845901	0.642981	-1.3156	1.88e-1	5.55e-1	0.2273	0.0000	low	not_significant
d__denovo1926	groupcontrol	-0.047291	0.409279	-0.1155	9.08e-1	1.00e0	0.3068	0.0000	medium	not_significant
d__denovo1924	groupcontrol	1.124769	0.600986	1.8715	6.13e-2	2.60e-1	0.2386	0.0000	low	not_significant
d__denovo1928	groupcontrol	-3.996106	0.444858	-8.9829	0.00e0	0.00e0	0.4091	0.0000	medium	very_high
d__denovo7438	groupcontrol	0.355345	0.645498	0.5505	5.82e-1	9.59e-1	0.1136	0.0000	low	not_significant
d__denovo12299	groupcontrol	NaN	1.060660	NaN	NaN	1.00e0	0.1023	0.0000	low	not_significant
d__denovo5008	groupcontrol	0.770010	0.666667	1.1550	2.48e-1	6.57e-1	0.1364	0.0000	low	not_significant
d__denovo5009	groupcontrol	-12.839599	0.745356	-17.2261	0.00e0	0.00e0	0.1364	0.0000	low	very_high
d__denovo5007	groupcontrol	-1.072369	0.532291	-2.0146	4.39e-2	2.02e-1	0.1932	0.0000	low	not_significant
d__denovo6455	groupcontrol	-0.904074	0.672213	-1.3449	1.79e-1	5.41e-1	0.1364	0.0000	low	not_significant
d__denovo4832	groupcontrol	10.040810	0.629951	15.9390	0.00e0	0.00e0	0.1818	0.0000	low	very_high
d__denovo4836	groupcontrol	-0.167776	0.781737	-0.2146	8.30e-1	1.00e0	0.1250	0.0000	low	not_significant
d__denovo4834	groupcontrol	0.587266	0.722398	0.8129	4.16e-1	8.44e-1	0.1250	0.0000	low	not_significant
d__denovo825	groupcontrol	-0.130232	1.099957	-0.1184	9.06e-1	1.00e0	0.5114	0.0001	high	not_significant
d__denovo821	groupcontrol	2.804953	0.982127	2.8560	4.29e-3	2.59e-2	0.1932	0.0000	low	moderate
d__denovo2368	groupcontrol	1.941872	0.962060	2.0185	4.35e-2	2.01e-1	0.2386	0.0000	low	not_significant
d__denovo2369	groupcontrol	-1.725890	1.107993	-1.5577	1.19e-1	4.19e-1	0.1818	0.0000	low	not_significant
d__denovo2364	groupcontrol	-2.034981	0.551860	-3.6875	2.26e-4	1.60e-3	0.2386	0.0000	low	high
d__denovo2365	groupcontrol	0.241121	0.504035	0.4784	6.32e-1	9.86e-1	0.2500	0.0000	medium	not_significant
d__denovo2366	groupcontrol	-0.550937	0.495534	-1.1118	2.66e-1	6.84e-1	0.2386	0.0000	low	not_significant
d__denovo2367	groupcontrol	-0.368500	0.716366	-0.5144	6.07e-1	9.72e-1	0.1477	0.0000	low	not_significant
d__denovo2361	groupcontrol	0.386469	0.531536	0.7271	4.67e-1	8.78e-1	0.2386	0.0000	low	not_significant
d__denovo162	groupcontrol	-0.793498	0.461262	-1.7203	8.54e-2	3.36e-1	0.7273	0.0010	high	not_significant
d__denovo169	groupcontrol	-0.400721	0.522597	-0.7668	4.43e-1	8.60e-1	0.9432	0.0006	very_high	not_significant
d__denovo2025	groupcontrol	0.273372	0.456770	0.5985	5.50e-1	9.40e-1	0.2955	0.0000	medium	not_significant
d__denovo9954	groupcontrol	-4099579.360291	122.450952	-33479.3588	0.00e0	0.00e0	0.1023	0.0000	low	very_high
d__denovo2226	groupcontrol	-1.157012	0.586300	-1.9734	4.84e-2	2.19e-1	0.2159	0.0000	low	not_significant
d__denovo2221	groupcontrol	-2.638415	1.036507	-2.5455	1.09e-2	6.08e-2	0.1023	0.0000	low	low
d__denovo10344	groupcontrol	NaN	0.707107	NaN	NaN	1.00e0	0.1023	0.0000	low	not_significant
d__denovo10548	groupcontrol	-4.512309	0.819298	-5.5075	3.64e-8	3.25e-7	0.1023	0.0000	low	very_high
d__denovo2557	groupcontrol	1.729497	0.685586	2.5227	1.16e-2	6.46e-2	0.2500	0.0000	medium	low
d__denovo2143	groupcontrol	0.239681	0.495340	0.4839	6.28e-1	9.85e-1	0.3182	0.0000	medium	not_significant
d__denovo6912	groupcontrol	0.068703	1.039495	0.0661	9.47e-1	1.00e0	0.1477	0.0000	low	not_significant
d__denovo6919	groupcontrol	0.221989	0.677004	0.3279	7.43e-1	1.00e0	0.1250	0.0000	low	not_significant
d__denovo6918	groupcontrol	NaN	0.677003	NaN	NaN	1.00e0	0.1250	0.0000	low	not_significant
d__denovo36	groupcontrol	-0.257541	0.813835	-0.3165	7.52e-1	1.00e0	0.6705	0.0063	high	not_significant
d__denovo33	groupcontrol	0.096270	0.574188	0.1677	8.67e-1	1.00e0	0.9545	0.0097	very_high	not_significant
d__denovo38	groupcontrol	0.216406	0.417756	0.5180	6.04e-1	9.72e-1	0.8409	0.0071	very_high	not_significant
d__denovo39	groupcontrol	0.277691	0.584651	0.4750	6.35e-1	9.88e-1	0.7955	0.0082	very_high	not_significant
d__denovo2147	groupcontrol	0.588085	0.898410	0.6546	5.13e-1	9.08e-1	0.1591	0.0000	low	not_significant
d__denovo1492	groupcontrol	0.977370	0.817491	1.1956	2.32e-1	6.32e-1	0.3523	0.0000	medium	not_significant
d__denovo1491	groupcontrol	0.480038	0.683510	0.7023	4.82e-1	8.90e-1	0.3182	0.0000	medium	not_significant
d__denovo1497	groupcontrol	-0.378945	0.791102	-0.4790	6.32e-1	9.86e-1	0.1023	0.0000	low	not_significant
d__denovo1496	groupcontrol	2.165362	1.083703	1.9981	4.57e-2	2.09e-1	0.1136	0.0000	low	not_significant
d__denovo7796	groupcontrol	NaN	0.577350	NaN	NaN	1.00e0	0.1364	0.0000	low	not_significant
d__denovo7797	groupcontrol	-3.335213	0.854385	-3.9036	9.48e-5	6.91e-4	0.1250	0.0000	low	very_high
d__denovo7792	groupcontrol	-0.151295	0.781736	-0.1935	8.47e-1	1.00e0	0.1250	0.0000	low	not_significant
d__denovo7793	groupcontrol	-10.258214	0.836662	-12.2609	0.00e0	0.00e0	0.1364	0.0000	low	very_high
d__denovo5329	groupcontrol	0.878432	1.463613	0.6002	5.48e-1	9.40e-1	0.1136	0.0000	low	not_significant
d__denovo5328	groupcontrol	-0.591737	0.632456	-0.9356	3.49e-1	7.85e-1	0.1136	0.0000	low	not_significant
d__denovo5327	groupcontrol	2.236333	3.919980	0.5705	5.68e-1	9.50e-1	0.1250	0.0000	low	not_significant
d__denovo5320	groupcontrol	-1.519331	0.817878	-1.8576	6.32e-2	2.66e-1	0.1136	0.0000	low	not_significant
d__denovo5496	groupcontrol	NaN	0.707107	NaN	NaN	1.00e0	0.1023	0.0000	low	not_significant
d__denovo5495	groupcontrol	1.040710	0.658281	1.5810	1.14e-1	4.06e-1	0.1477	0.0000	low	not_significant
d__denovo5494	groupcontrol	15.464258	0.690066	22.4098	0.00e0	0.00e0	0.1477	0.0000	low	very_high
d__denovo5492	groupcontrol	-1.066279	0.606074	-1.7593	7.85e-2	3.15e-1	0.1591	0.0000	low	not_significant
d__denovo5491	groupcontrol	-0.507200	0.691597	-0.7334	4.63e-1	8.74e-1	0.1364	0.0000	low	not_significant
d__denovo5490	groupcontrol	0.389558	0.670821	0.5807	5.61e-1	9.46e-1	0.1023	0.0000	low	not_significant
d__denovo2566	groupcontrol	1.892211	0.916409	2.0648	3.89e-2	1.83e-1	0.1818	0.0000	low	suggestive
d__denovo2567	groupcontrol	-0.137042	0.500001	-0.2741	7.84e-1	1.00e0	0.1818	0.0000	low	not_significant
d__denovo2565	groupcontrol	-1.097038	0.711371	-1.5421	1.23e-1	4.28e-1	0.1705	0.0000	low	not_significant
d__denovo6676	groupcontrol	-0.059161	0.690066	-0.0857	9.32e-1	1.00e0	0.1136	0.0000	low	not_significant
d__denovo2832	groupcontrol	0.752183	0.736430	1.0214	3.07e-1	7.34e-1	0.1364	0.0000	low	not_significant
d__denovo7379	groupcontrol	-0.679887	0.690066	-0.9852	3.25e-1	7.57e-1	0.1136	0.0000	low	not_significant
d__denovo3171	groupcontrol	-0.000000	0.632133	-0.0000	1.00e0	1.00e0	0.1364	0.0000	low	not_significant
d__denovo3176	groupcontrol	1.117740	0.824279	1.3560	1.75e-1	5.34e-1	0.1477	0.0000	low	not_significant
d__denovo7234	groupcontrol	-180.838515	0.672593	-268.8678	0.00e0	0.00e0	0.1477	0.0000	low	very_high
d__denovo7237	groupcontrol	NaN	0.626783	NaN	NaN	1.00e0	0.1250	0.0000	low	not_significant
d__denovo7230	groupcontrol	5000000102.636049	0.889757	5619514984.8431	0.00e0	0.00e0	0.1250	0.0000	low	very_high
d__denovo3400	groupcontrol	0.502783	0.562791	0.8934	3.72e-1	8.06e-1	0.1477	0.0000	low	not_significant
d__denovo9387	groupcontrol	435.894981	44721.359563	0.0097	9.92e-1	1.00e0	0.1023	0.0000	low	not_significant
d__denovo7968	groupcontrol	3.355223	0.815046	4.1166	3.84e-5	2.92e-4	0.1023	0.0000	low	very_high
d__denovo1687	groupcontrol	0.601922	0.479556	1.2552	2.09e-1	5.91e-1	0.2727	0.0000	medium	not_significant
d__denovo5337	groupcontrol	0.034942	0.605530	0.0577	9.54e-1	1.00e0	0.1250	0.0000	low	not_significant
d__denovo4709	groupcontrol	0.159856	0.527047	0.3033	7.62e-1	1.00e0	0.1705	0.0000	low	not_significant
d__denovo2383	groupcontrol	1.017889	0.895460	1.1367	2.56e-1	6.67e-1	0.1705	0.0000	low	not_significant
d__denovo6447	groupcontrol	21.420197	0.774597	27.6534	0.00e0	0.00e0	0.1136	0.0000	low	very_high
d__denovo7431	groupcontrol	491.355710	70710.678571	0.0069	9.94e-1	1.00e0	0.1023	0.0000	low	not_significant
d__denovo5273	groupcontrol	-0.945646	1.021034	-0.9262	3.54e-1	7.89e-1	0.1023	0.0000	low	not_significant
d__denovo643	groupcontrol	0.958770	0.519179	1.8467	6.48e-2	2.72e-1	0.4432	0.0001	medium	not_significant
d__denovo2739	groupcontrol	3.237139	1.029063	3.1457	1.66e-3	1.08e-2	0.1136	0.0000	low	moderate
d__denovo9687	groupcontrol	0.000000	0.651050	0.0000	1.00e0	1.00e0	0.1136	0.0000	low	not_significant
d__denovo11826	groupcontrol	-373.715913	44721.374664	-0.0084	9.93e-1	1.00e0	0.1023	0.0000	low	not_significant
d__denovo6976	groupcontrol	0.102015	0.645498	0.1580	8.74e-1	1.00e0	0.1136	0.0000	low	not_significant
d__denovo1068	groupcontrol	-0.658644	0.768920	-0.8566	3.92e-1	8.23e-1	0.1364	0.0001	low	not_significant
d__denovo1063	groupcontrol	0.435008	0.958977	0.4536	6.50e-1	9.96e-1	0.1818	0.0000	low	not_significant
d__denovo1060	groupcontrol	-3.151376	0.564971	-5.5779	2.43e-8	2.24e-7	0.2841	0.0000	medium	very_high
d__denovo1066	groupcontrol	0.575631	0.767934	0.7496	4.54e-1	8.67e-1	0.1477	0.0001	low	not_significant
d__denovo1065	groupcontrol	-0.214505	0.538479	-0.3984	6.90e-1	1.00e0	0.3636	0.0000	medium	not_significant
d__denovo8857	groupcontrol	NaN	0.585540	NaN	NaN	1.00e0	0.1364	0.0000	low	not_significant
d__denovo8859	groupcontrol	NaN	0.801784	NaN	NaN	1.00e0	0.1023	0.0000	low	not_significant
d__denovo9814	groupcontrol	-5.439222	0.804666	-6.7596	1.38e-11	1.41e-10	0.1023	0.0000	low	very_high
d__denovo3309	groupcontrol	1.119483	0.727550	1.5387	1.24e-1	4.29e-1	0.2045	0.0000	low	not_significant
d__denovo3307	groupcontrol	-0.030210	0.792976	-0.0381	9.70e-1	1.00e0	0.2955	0.0000	medium	not_significant
d__denovo1517	groupcontrol	-0.110230	0.345033	-0.3195	7.49e-1	1.00e0	0.4545	0.0000	medium	not_significant
d__denovo1515	groupcontrol	1.017094	0.417090	2.4385	1.47e-2	7.99e-2	0.5000	0.0000	high	low
d__denovo1510	groupcontrol	0.251988	1.323648	0.1904	8.49e-1	1.00e0	0.1705	0.0000	low	not_significant
d__denovo1511	groupcontrol	-0.181181	0.808865	-0.2240	8.23e-1	1.00e0	0.2841	0.0000	medium	not_significant
d__denovo6598	groupcontrol	0.978370	0.690066	1.4178	1.56e-1	4.98e-1	0.1136	0.0000	low	not_significant
d__denovo6771	groupcontrol	-20.010957	0.672593	-29.7520	0.00e0	0.00e0	0.1477	0.0000	low	very_high
d__denovo8334	groupcontrol	-5.349103	0.851290	-6.2835	3.31e-10	3.24e-9	0.1250	0.0000	low	very_high
d__denovo8337	groupcontrol	1.008341	0.628932	1.6033	1.09e-1	3.96e-1	0.1364	0.0000	low	not_significant
d__denovo8336	groupcontrol	NaN	0.605530	NaN	NaN	1.00e0	0.1250	0.0000	low	not_significant
d__denovo5513	groupcontrol	0.812907	0.795037	1.0225	3.07e-1	7.34e-1	0.1023	0.0000	low	not_significant
d__denovo5511	groupcontrol	-0.794159	0.901051	-0.8814	3.78e-1	8.14e-1	0.1023	0.0000	low	not_significant
d__denovo5514	groupcontrol	-12.897494	0.730297	-17.6606	0.00e0	0.00e0	0.1250	0.0000	low	very_high
d__denovo2154	groupcontrol	-3.435288	0.984670	-3.4888	4.85e-4	3.32e-3	0.1250	0.0000	low	high
d__denovo2153	groupcontrol	-0.337943	0.604383	-0.5592	5.76e-1	9.56e-1	0.2273	0.0000	low	not_significant
d__denovo2151	groupcontrol	-0.186064	0.534978	-0.3478	7.28e-1	1.00e0	0.3977	0.0000	medium	not_significant
d__denovo2158	groupcontrol	-0.387305	0.556629	-0.6958	4.87e-1	8.93e-1	0.2273	0.0000	low	not_significant
d__denovo3201	groupcontrol	-1.423996	0.597861	-2.3818	1.72e-2	9.21e-2	0.2159	0.0000	low	low
d__denovo3203	groupcontrol	-0.950579	1.090681	-0.8715	3.83e-1	8.15e-1	0.1591	0.0000	low	not_significant
d__denovo9172	groupcontrol	NaN	0.790569	NaN	NaN	1.00e0	0.1136	0.0000	low	not_significant
d__denovo9173	groupcontrol	NaN	0.801784	NaN	NaN	1.00e0	0.1023	0.0000	low	not_significant
d__denovo9177	groupcontrol	0.231578	1.066565	0.2171	8.28e-1	1.00e0	0.1023	0.0000	low	not_significant
d__denovo6354	groupcontrol	10.135054	0.730290	13.8781	0.00e0	0.00e0	0.1250	0.0000	low	very_high
d__denovo6357	groupcontrol	8.002573	1.452297	5.5103	3.58e-8	3.25e-7	0.1136	0.0000	low	very_high
d__denovo6356	groupcontrol	NaN	0.591608	NaN	NaN	1.00e0	0.1591	0.0000	low	not_significant
d__denovo6351	groupcontrol	0.880465	0.670821	1.3125	1.89e-1	5.56e-1	0.1023	0.0000	low	not_significant
d__denovo6353	groupcontrol	-8.557473	0.730286	-11.7180	0.00e0	0.00e0	0.1250	0.0000	low	very_high
d__denovo6352	groupcontrol	-0.313206	0.626783	-0.4997	6.17e-1	9.78e-1	0.1250	0.0000	low	not_significant
d__denovo6359	groupcontrol	0.722009	0.677004	1.0665	2.86e-1	7.11e-1	0.1250	0.0000	low	not_significant
d__denovo3260	groupcontrol	0.571237	0.540062	1.0577	2.90e-1	7.16e-1	0.1591	0.0000	low	not_significant
d__denovo4268	groupcontrol	-0.154670	0.556349	-0.2780	7.81e-1	1.00e0	0.1477	0.0000	low	not_significant
d__denovo4267	groupcontrol	-1.359947	0.479458	-2.8364	4.56e-3	2.73e-2	0.2159	0.0000	low	moderate
d__denovo4266	groupcontrol	-0.094432	0.602484	-0.1567	8.75e-1	1.00e0	0.1591	0.0000	low	not_significant
d__denovo4265	groupcontrol	-0.168389	0.540062	-0.3118	7.55e-1	1.00e0	0.1591	0.0000	low	not_significant
d__denovo4263	groupcontrol	-0.447081	0.486133	-0.9197	3.58e-1	7.92e-1	0.2045	0.0000	low	not_significant
d__denovo4261	groupcontrol	0.459370	0.899021	0.5110	6.09e-1	9.74e-1	0.1705	0.0000	low	not_significant
d__denovo7009	groupcontrol	0.960260	1.612364	0.5956	5.51e-1	9.40e-1	0.1250	0.0000	low	not_significant
d__denovo7002	groupcontrol	-3.760447	0.724498	-5.1904	2.10e-7	1.82e-6	0.1250	0.0000	low	very_high
d__denovo7006	groupcontrol	0.423106	0.994883	0.4253	6.71e-1	1.00e0	0.1136	0.0000	low	not_significant
d__denovo7007	groupcontrol	4.061408	0.779284	5.2117	1.87e-7	1.62e-6	0.1364	0.0000	low	very_high
d__denovo7005	groupcontrol	-0.215183	1.394174	-0.1543	8.77e-1	1.00e0	0.1136	0.0000	low	not_significant
d__denovo5823	groupcontrol	2.630315	0.926069	2.8403	4.51e-3	2.70e-2	0.1250	0.0000	low	moderate
d__denovo421	groupcontrol	-0.613220	0.689475	-0.8894	3.74e-1	8.09e-1	0.4432	0.0002	medium	not_significant
d__denovo424	groupcontrol	-0.211685	0.834569	-0.2536	8.00e-1	1.00e0	0.2841	0.0002	medium	not_significant
d__denovo425	groupcontrol	1.258199	0.862814	1.4583	1.45e-1	4.74e-1	0.1477	0.0002	low	not_significant
d__denovo426	groupcontrol	-2.190944	0.978310	-2.2395	2.51e-2	1.27e-1	0.2273	0.0002	low	suggestive
d__denovo5825	groupcontrol	0.142893	0.612373	0.2333	8.15e-1	1.00e0	0.1364	0.0000	low	not_significant
d__denovo4609	groupcontrol	6.011044	0.762380	7.8846	3.11e-15	3.57e-14	0.1818	0.0000	low	very_high
d__denovo990	groupcontrol	-3.876459	1.096603	-3.5350	4.08e-4	2.82e-3	0.1932	0.0000	low	high
d__denovo995	groupcontrol	0.534583	0.515189	1.0376	2.99e-1	7.26e-1	0.5795	0.0000	high	not_significant
d__denovo4602	groupcontrol	-0.027162	0.591608	-0.0459	9.63e-1	1.00e0	0.1591	0.0000	low	not_significant
d__denovo1755	groupcontrol	-0.071413	0.509261	-0.1402	8.88e-1	1.00e0	0.2727	0.0000	medium	not_significant
d__denovo1756	groupcontrol	-0.599346	0.489898	-1.2234	2.21e-1	6.12e-1	0.3409	0.0000	medium	not_significant
d__denovo1757	groupcontrol	-1.170876	0.800799	-1.4621	1.44e-1	4.72e-1	0.1477	0.0000	low	not_significant
d__denovo5056	groupcontrol	-0.053174	0.951223	-0.0559	9.55e-1	1.00e0	0.1023	0.0000	low	not_significant
d__denovo1759	groupcontrol	0.150382	0.546621	0.2751	7.83e-1	1.00e0	0.1932	0.0000	low	not_significant
d__denovo3344	groupcontrol	0.814380	0.741016	1.0990	2.72e-1	6.93e-1	0.1250	0.0000	low	not_significant
d__denovo1994	groupcontrol	0.844931	0.662500	1.2754	2.02e-1	5.78e-1	0.2386	0.0000	low	not_significant
d__denovo6999	groupcontrol	0.623944	0.801785	0.7782	4.36e-1	8.55e-1	0.1023	0.0000	low	not_significant
d__denovo9374	groupcontrol	NaN	0.790569	NaN	NaN	1.00e0	0.1136	0.0000	low	not_significant
d__denovo9371	groupcontrol	-7.792801	0.763865	-10.2018	0.00e0	0.00e0	0.1250	0.0000	low	very_high
d__denovo4069	groupcontrol	0.719231	0.547723	1.3131	1.89e-1	5.56e-1	0.1705	0.0000	low	not_significant
d__denovo4068	groupcontrol	0.482120	0.636209	0.7578	4.49e-1	8.65e-1	0.1932	0.0000	low	not_significant
d__denovo4065	groupcontrol	5.885789	0.589431	9.9855	0.00e0	0.00e0	0.1932	0.0000	low	very_high
d__denovo4064	groupcontrol	-0.420667	0.770133	-0.5462	5.85e-1	9.61e-1	0.1364	0.0000	low	not_significant
d__denovo4067	groupcontrol	-17.085078	0.557773	-30.6309	0.00e0	0.00e0	0.2159	0.0000	low	very_high
d__denovo4061	groupcontrol	-3.523334	0.649139	-5.4277	5.71e-8	5.06e-7	0.1591	0.0000	low	very_high
d__denovo4060	groupcontrol	-0.166576	0.720014	-0.2314	8.17e-1	1.00e0	0.1250	0.0000	low	not_significant
